symbol,source,sector,industry,liquidity_tier,liquidity_score,ddv,fundamental_score,fundamental_percentage,fundamental_grade,market_cap_score,price_score,volume_score,roe_score,profit_margin_score,revenue_growth_score,earnings_growth_score,current_ratio_score,debt_to_equity_score,institutional_score,market_cap,price,volume,roe,profit_margin,gross_margin,operating_margin,revenue_growth,earnings_growth,earnings_quarterly_growth,current_ratio,debt_to_equity,quick_ratio,institutional_ownership,insider_ownership,pe_ratio,peg_ratio,currency
RSG,IVV,Industrials,Waste Management,TIER 3 - ADEQUATE,67.72574900405738,316783780.3666667,36.20466666666667,24.136444444444447,F,5,5.0,5.0,10.0,8.0,1.6500000000000001,0.0,1.5546666666666666,0,0,66167894016,211.93,1485885,18.249000000000002,12.767999999999999,43.267,19.919,3.3000000000000003,-2.1999999999999997,-2.8000000000000003,0.583,1.1376300000000001,0.51,0,0,31.44362,0,USD
TNDM,IJR,Healthcare,Medical Devices,TIER 3 - ADEQUATE,67.5798683174453,44219144.2,36.1,24.066666666666666,F,10,5.0,5.0,0.0,0.0,1.0999999999999999,0.0,15.0,0,0,1490295808,21.98,2043483,-109.727,-20.195,53.227999999999994,-8.049000000000001,2.1999999999999997,0.0,0.0,2.443,3.41582,1.762,0,0,0,0,USD
PFGC,IJH,Consumer Defensive,Food Distribution,TIER 2 - GOOD,70.48090987276338,114230471.46666668,36.08493346666667,24.056622311111113,F,10,5.0,5.0,2.473333466666667,0.2116,5.4,0.0,8.0,0,0,14100547584,89.92,1270477,7.4200004,0.529,12.458,1.316,10.8,-13.0,-13.3,1.671,1.81517,0.651,0,0,43.023926,0,USD
FIS,IVV,Technology,Information Technology Services,TIER 2 - GOOD,86.53478603466115,223183535.13333333,36.04779998666667,24.03186665777778,F,10,5.0,5.0,0.3943333,0.5848000200000001,2.8500000000000005,8.8,1.4186666666666667,2,0,34717282304,66.46,3389420,1.1829999,1.46200005,36.648998,23.849999999999998,5.7,22.0,17.9,0.532,0.94272,0.394,0,0,207.6875,0,USD
HPQ,IVV,Technology,Computer Hardware,TIER 1 - EXCELLENT,93.51359468388075,288824217.8,35.97493321333333,23.983288808888886,F,10,5.0,5.0,0.0,1.82959988,2.1,0.0,2.0453333333333332,10,0,20825157632,22.28,12859443,0.0,4.5739997,20.602,7.439,4.2,-11.4,-12.3,0.767,0.0,0.422,0,0,8.407547,0,USD
PFE,IVV,Healthcare,Drug Manufacturers - General,TIER 1 - EXCELLENT,97.51973897091496,1599695146.5,35.951333133333335,23.967555422222222,F,5,5.0,5.0,3.532666466666666,12.0,0.0,0.0,3.4186666666666667,2,0,141574127616,24.9,64975277,10.597999399999999,15.654999,74.80799999999999,35.276999999999994,-5.8999999999999995,-21.3,-20.7,1.282,0.6653100000000001,0.904,0,0,14.476744,0,USD
VSAT,IJR,Technology,Communication Equipment,TIER 3 - ADEQUATE,68.59721306934107,70215293.96666667,35.85,23.900000000000002,F,10,5.0,5.0,0.0,0.0,0.8500000000000001,0.0,15.0,0,0,4661196288,34.46,2064272,-10.168000000000001,-11.397999500000001,33.199,3.581,1.7000000000000002,0.0,0.0,2.077,1.5478399999999999,1.632,0,0,0,0,USD
XPO,IJH,Industrials,Trucking,TIER 2 - GOOD,72.75311300175447,189574290.01666668,35.763333173333336,23.842222115555558,F,10,5.0,5.0,10.0,1.64599984,1.4000000000000001,0.0,2.717333333333333,0,0,16005044224,135.91,1387048,19.201999999999998,4.1149996,17.923000000000002,9.806,2.8000000000000003,-13.900000000000002,-13.700000000000001,1.019,2.3049,0.863,0,0,48.713264,0,USD
QTWO,IJR,Technology,Software - Application,TIER 3 - ADEQUATE,64.07849833520869,60420770.66666666,35.71986673333333,23.813244488888888,F,10,5.0,5.0,1.8920000666666668,1.6492,7.6,0.0,2.5786666666666664,2,0,4512165376,72.16,868443,5.6760002,4.123,53.369,5.4559999999999995,15.2,0.0,0.0,0.967,0.8654600000000001,0.881,0,0,144.32,0,USD
CHRD,IJH,Energy,Oil & Gas E&P,TIER 3 - ADEQUATE,63.63919504373358,62945154.0,35.684866666666665,23.78991111111111,F,10,5.0,5.0,0.6749999999999999,1.4072,0.0,0.0,3.6026666666666665,10,0,5307826176,92.7,682693,2.025,3.5180000000000002,51.581999999999994,15.803,-8.7,-37.0,-42.3,1.351,0.18692,1.204,0,0,31.317566,0,USD
XOM,IVV,Energy,Oil & Gas Integrated,TIER 2 - GOOD,70.28647239430688,1721087436.9333334,35.5123998,23.674933199999998,F,5,5.0,5.0,3.808,3.6723998,0.0,0.0,3.032,10,0,513039138816,120.34,14283916,11.424,9.1809995,31.222,11.057,-5.1,-8.3,-12.3,1.137,0.15672,0.759,0,0,17.491278,0,USD
PSN,IJH,Technology,Information Technology Services,TIER 3 - ADEQUATE,66.9713007651055,82106347.0,35.459066666666665,23.639377777777774,F,10,5.0,5.0,3.982666666666667,1.4764,0.0,0.0,8.0,2,0,6599858688,61.8,1328314,11.948,3.691,22.048001,6.146999999999999,-10.4,-9.3,-10.9,1.668,0.52305,1.555,0,0,28.479261,0,USD
PI,IJR,Technology,Semiconductors,TIER 3 - ADEQUATE,69.26164418076223,101039196.51666664,35.45,23.633333333333333,F,10,5.0,5.0,0.0,0.0,0.44999999999999996,0.0,15.0,0,0,5239289856,174.01,564583,-7.489999999999999,-3.4459999999999997,52.209,0.68300003,0.8999999999999999,0.0,0.0,2.669,1.4747999999999999,1.907,0,0,0,0,USD
DOC,IVV,Real Estate,REIT - Healthcare Facilities,TIER 2 - GOOD,82.96140108767447,133944658.0,35.4,23.599999999999998,F,10,5.0,5.0,0.0,0.0,0.4,0.0,15.0,0,0,11174793216,16.08,8239883,-0.11499999999999999,-1.359,59.741,18.601999,0.8,0.0,0.0,3.653,1.14248,1.474,0,0,0,0,USD
HSIC,IVV,Healthcare,Medical Distribution,TIER 2 - GOOD,72.54128799756877,107152159.36666667,35.394133,23.596088666666663,F,10,5.0,5.0,2.7826663333333332,1.2088,2.6,3.08,3.7226666666666666,2,0,9165465600,75.58,1419022,8.347999,3.0220000000000002,31.186999999999998,6.140000000000001,5.2,7.7,2.0,1.396,0.7022400000000001,0.597,0,0,23.842272,0,USD
APTV,IVV,Consumer Cyclical,Auto Parts,TIER 2 - GOOD,71.73931518476171,159057267.83333334,35.3836,23.589066666666668,F,10,5.0,5.0,1.0979999999999999,0.5856,3.7,0.0,8.0,2,0,16569342976,76.09,2095711,3.2939999999999996,1.464,19.408001,11.4350006,7.3999999999999995,0.0,0.0,1.793,0.85425,1.215,0,0,57.643936,0,USD
ES,IVV,Utilities,Utilities - Regulated Electric,TIER 3 - ADEQUATE,69.65826604604992,178670254.5,35.32666666666667,23.551111111111112,F,10,5.0,5.0,2.8699999999999997,8.0,2.55,0.0,1.9066666666666665,0,0,25261486080,67.33,2677869,8.61,10.2189995,54.386,22.489001000000002,5.1,0.0,0.0,0.715,1.84357,0.306,0,0,18.59945,0,USD
KMX,IJR,Consumer Cyclical,Auto & Truck Dealerships,TIER 2 - GOOD,79.1348184064,203457632.00000003,35.14433329333333,23.429555528888887,F,10,5.0,5.0,2.4863333333333335,0.6579999599999999,0.0,0.0,12.0,0,0,5674092032,38.64,5267667,7.4590000000000005,1.6449999,12.3859994,1.8319999999999999,-6.7,-47.199999999999996,-50.4,1.993,2.9752300000000003,0.169,0,0,12.668853,0,USD
NSP,IJR,Industrials,Staffing & Employment Services,TIER 3 - ADEQUATE,60.90204838816926,36179193.6,35.09813333333334,23.39875555555556,F,10,5.0,5.0,10.0,0.1008,2.0,0.0,2.9973333333333336,0,0,1459904768,38.72,920253,16.038,0.252,14.000000000000002,-1.54,4.0,0.0,0.0,1.124,5.01149,0.991,0,0,80.66667,0,USD
SMG,IJH,Basic Materials,Agricultural Inputs,TIER 3 - ADEQUATE,59.85358870762119,43617986.5,35.090933453333335,23.393955635555557,F,10,5.0,5.0,0.0,1.7016001200000002,0.0,0.0,3.389333333333333,10,0,3384717056,58.35,747893,0.0,4.2540003,31.189,-31.836,-6.6000000000000005,0.0,0.0,1.271,0.0,0.303,0,0,23.623482,0,USD
ST,IJH,Technology,Scientific & Technical Instruments,TIER 3 - ADEQUATE,62.83067305096699,46498972.65,35.0,23.333333333333332,F,10,5.0,5.0,0.0,0.0,0.0,0.0,15.0,0,0,4849645056,33.29,1370253,-0.9209999999999999,-0.7080000000000001,28.708,10.9689996,-5.2,0.0,0.0,2.906,1.1782899999999998,1.909,0,0,0,0,USD
EQH,IJH,Financial Services,Asset Management,TIER 2 - GOOD,71.46020587247487,127320085.25,35.0,23.333333333333332,F,10,5.0,5.0,0.0,0.0,0.0,0.0,15.0,0,0,14272913408,47.65,2725829,-7.6850000000000005,-5.53,20.066999,-89.281,-50.6,0.0,0.0,2.095,3.30595,1.771,0,0,0,0,USD
CUZ,IJH,Real Estate,REIT - Office,TIER 3 - ADEQUATE,58.09390073381645,34569948.800000004,34.78606666666666,23.19071111111111,F,10,5.0,5.0,0.423,2.4104,9.15,0.0,0.8026666666666666,2,0,4330850816,25.78,1334433,1.269,6.026,68.167,20.646,18.3,-30.5,-23.3,0.301,0.70613,0.293,0,0,73.65714,0,USD
LIVN,IJH,Healthcare,Medical Devices,TIER 3 - ADEQUATE,56.44123960686567,34165250.35,34.786,23.19066666666667,F,10,5.0,5.0,0.0,0.0,6.25,0.0,3.536,5,0,3359878144,61.53,554640,-17.629998999999998,-16.122,69.405997,16.506999999999998,12.5,-18.3,-18.7,1.326,0.42044,1.036,0,0,0,0,USD
CIVI,IJH,Energy,Oil & Gas E&P,TIER 3 - ADEQUATE,65.6335181846567,48501303.9,34.67166666666667,23.114444444444445,F,10,5.0,5.0,3.183666666666667,8.0,0.0,0.0,1.4880000000000002,2,0,2311138816,27.09,1827325,9.551,13.535,70.289004,30.564999999999998,-8.200000000000001,-33.900000000000006,-40.2,0.558,0.76874,0.408,0,0,3.9317853,0,USD
KNTK,IJR,Energy,Oil & Gas Midstream,TIER 3 - ADEQUATE,61.95681382725315,42671784.16666666,34.60499986666667,23.06999991111111,F,10,5.0,5.0,1.4703332,2.918,8.55,0.0,1.6666666666666667,0,0,2308189184,36.05,1215938,4.4109996,7.295,39.090002,5.5040002,17.1,-91.4,-81.39999999999999,0.625,1.60727,0.169,0,0,87.92683,0,USD
BAX,IVV,Healthcare,Medical Instruments & Supplies,TIER 2 - GOOD,75.26511094287687,149575753.6,34.5,23.0,F,10,5.0,5.0,0.0,0.0,2.5,0.0,12.0,0,0,9823606784,19.11,7776961,-4.658,-3.0940002,37.93,10.123,5.0,0.0,0.0,1.837,1.34627,0.954,0,0,0,0,USD
KVUE,IVV,Consumer Defensive,Household & Personal Products,TIER 1 - EXCELLENT,90.74912940298704,673194187.5,34.443,22.962,F,10,5.0,5.0,4.4896666666666665,3.8200000000000003,0.0,1.52,2.6133333333333333,2,0,33049356288,17.25,38818530,13.469000000000001,9.55,58.330000000000005,19.288,-3.5000000000000004,3.8,3.9,0.98,0.8565900000000001,0.577,0,0,23.0,0,USD
PNW,IVV,Utilities,Utilities - Regulated Electric,TIER 1 - EXCELLENT,97.17800150091124,110889783.33333334,34.41499983333333,22.943333222222222,F,10,5.0,5.0,2.924999833333333,8.0,1.4500000000000002,0.24,1.8,0,0,10616538112,88.7,1255825,8.7749995,11.198,41.159,32.109,2.9000000000000004,0.6,4.6,0.675,1.97565,0.352,0,0,18.28866,0,USD
APLE,IJR,Real Estate,REIT - Hotel & Motel,TIER 3 - ADEQUATE,59.61235985880839,33455453.25,34.306333433333336,22.870888955555557,F,10,3.9499999999999997,5.0,1.8043334333333334,8.0,0.0,0.0,3.552,2,0,2808329728,11.85,2855224,5.4130003,12.3730004,43.014,19.75,-1.3,-8.3,-9.6,1.332,0.50873,0.834,0,0,16.013514,0,USD
MDU,IJR,Utilities,Utilities - Regulated Gas,TIER 3 - ADEQUATE,64.36307372281925,49570324.266666666,34.10113316666666,22.734088777777774,F,10,5.0,5.0,2.138999833333333,3.6068,4.35,0.0,2.005333333333333,2,0,3989552640,19.52,2602925,6.416999499999999,9.017,31.851998,12.757,8.7,-71.7,-71.7,0.752,0.8641599999999999,0.312,0,0,21.68889,0,USD
USFD,IJH,Consumer Defensive,Food Distribution,TIER 2 - GOOD,71.1211414653341,149472288.93333334,34.0478,22.698533333333334,F,10,5.0,5.0,4.098333333333334,0.5708,2.4,3.92,3.058666666666667,0,0,16959926272,75.32,1960606,12.295,1.427,17.41,2.895,4.8,9.8,3.4000000000000004,1.147,1.14449,0.654,0,0,31.383331,0,USD
BLDR,IVV,Industrials,Building Products & Equipment,TIER 2 - GOOD,87.93122488892612,202769610.0833333,34.03666633333333,22.691110888888886,F,10,5.0,5.0,4.518666333333333,1.518,0.0,0.0,8.0,0,0,11377636352,102.89,1954003,13.555999,3.795,30.971,5.805,-6.9,-54.900000000000006,-56.99999999999999,1.786,1.17723,1.083,0,0,19.52372,0,USD
ARMK,IJH,Industrials,Specialty Business Services,TIER 3 - ADEQUATE,69.97708994610953,90282426.66666669,34.01326666666667,22.67551111111111,F,10,5.0,5.0,3.5096666666666665,0.7056,7.1499999999999995,0.0,2.648,0,0,9691751424,36.86,2435222,10.529,1.764,15.669,5.3260002,14.299999999999999,-30.0,-28.799999999999997,0.993,1.81076,0.811,0,0,30.213114,0,USD
WLK,IJH,Basic Materials,Specialty Chemicals,TIER 3 - ADEQUATE,67.53517101417785,108947139.46666664,34.0,22.666666666666664,F,10,5.0,5.0,0.0,0.0,0.0,0.0,12.0,2,0,9484517376,73.94,1464200,-8.701,-8.336,9.1809995,-0.775,-9.0,0.0,0.0,1.985,0.5398499999999999,1.342,0,0,0,0,USD
BRKR,IJH,Healthcare,Medical Devices,TIER 2 - GOOD,74.10136955823651,119354833.85,34.0,22.666666666666664,F,10,5.0,5.0,0.0,0.0,0.0,0.0,12.0,2,0,7157947904,47.11,2616835,-1.089,-0.60799997,48.832,12.958,-0.5,0.0,0.0,1.854,0.82226,0.837,0,0,0,0,USD
TXNM,IJH,Utilities,Utilities - Regulated Electric,TIER 3 - ADEQUATE,61.55047474705543,47543735.46666667,33.719199599999996,22.479466399999996,F,10,5.0,5.0,2.1646666666666667,3.3551996,6.8500000000000005,0.0,1.3493333333333333,0,0,6413289984,58.88,810354,6.494,8.387999,57.644004,31.285998,13.700000000000001,-16.0,-0.4,0.506,1.65439,0.303,0,0,32.711113,0,USD
MET,IVV,Financial Services,Insurance - Life,TIER 2 - GOOD,86.76753462695086,267211242.16666663,33.40200041333333,22.268000275555554,F,5,5.0,5.0,4.266000333333333,2.13600008,0.0,0.0,12.0,0,0,52497158144,78.94,3387922,12.798001000000001,5.3400002,24.260001,7.01,-5.8999999999999995,-32.6,-33.2,1.891,1.63999,1.626,0,0,14.866291,0,USD
HAS,IVV,Consumer Cyclical,Leisure,TIER 2 - GOOD,72.9759119278643,143152456.6666667,33.39,22.259999999999998,F,10,5.0,5.0,0.0,0.0,4.15,1.24,8.0,0,0,11507636224,82.0,1743653,-62.839,-12.814,64.248,24.584,8.3,3.1,4.5,1.705,7.713920000000001,1.235,0,0,0,0,USD
CPRI,IJH,Consumer Cyclical,Luxury Goods,TIER 3 - ADEQUATE,68.52089935349403,58665611.333333336,33.33866666666667,22.22577777777778,F,10,5.0,5.0,0.0,0.0,0.0,0.0,3.3386666666666667,10,0,2907096064,24.4,2392167,-170.056,-26.711000000000002,63.355,1.2850000000000001,-2.5,0.0,0.0,1.252,0.0,0.267,0,0,0,0,USD
CCI,IVV,Real Estate,REIT - Specialty,TIER 1 - EXCELLENT,94.3058845094126,256678925.61666667,33.330666666666666,22.220444444444443,F,10,5.0,5.0,0.0,0.0,0.0,2.64,0.6906666666666667,10,0,38701019136,88.87,2861740,-206.679,-71.931,71.16799999999999,49.254,-4.3,6.6000000000000005,6.6000000000000005,0.259,0.0,0.095,0,0,0,0,USD
PZZA,IJR,Consumer Cyclical,Restaurants,TIER 3 - ADEQUATE,67.451069731875,62209141.75000001,33.20626662666667,22.137511084444444,F,10,5.0,5.0,0.0,0.73359996,0.15,0.0,2.3226666666666667,10,0,1262064640,38.49,1587922,0.0,1.8339999,20.493999,3.681,0.3,-89.8,-88.7,0.871,0.0,0.473,0,0,33.76316,0,USD
OLN,IJH,Basic Materials,Chemicals,TIER 3 - ADEQUATE,68.22677595523902,52413279.2,33.06833337333333,22.04555558222222,F,10,5.0,5.0,0.8523333333333333,0.31600004,3.9000000000000004,0.0,8.0,0,0,2387983104,20.83,2511300,2.557,0.7900001,9.2539996,5.288,7.8,0.0,0.0,1.559,1.65732,0.839,0,0,45.282608,0,USD
EMR,IVV,Industrials,Specialty Industrial Machinery,TIER 3 - ADEQUATE,67.19767783720059,327226468.8,33.007000000000005,22.00466666666667,F,5,5.0,5.0,3.1210000000000004,8.0,2.55,0.0,2.336,2,0,74628734976,132.72,2474070,9.363000000000001,12.728,52.836000000000006,20.721,5.1,-35.3,-36.1,0.876,0.67785,0.603,0,0,32.933002,0,USD
RH,IJH,Consumer Cyclical,Specialty Retail,TIER 2 - GOOD,70.651095208,178471021.5,32.9876,21.991733333333332,F,10,5.0,5.0,0.0,1.2895999999999999,4.45,4.08,3.1679999999999997,0,0,3364024832,179.15,994598,0.0,3.2239999999999998,44.499,11.985999999999999,8.9,10.2,9.3,1.188,1186.79586,0.158,0,0,32.337543,0,USD
SHL.AX,ASX300,Healthcare,Diagnostics & Research,TIER 3 - ADEQUATE,54.475123248655365,35691106.69366667,32.846666666666664,21.897777777777776,F,10,5.0,5.0,2.1913333333333336,2.13,3.4000000000000004,0.0,3.1253333333333333,2,0,11174720512,22.61,1566532,6.574000000000001,5.325,33.054,10.055,6.800000000000001,-10.8,-10.299999999999999,1.172,0.61026,0.995,0,0,21.13084,0,AUD
WERN,IJR,Industrials,Trucking,TIER 3 - ADEQUATE,61.04982199198951,35708598.9,32.63400004,21.756000026666662,F,10,5.0,5.0,0.5459999999999999,0.33800004,1.7500000000000002,0.0,8.0,2,0,1795507840,30.01,1210832,1.638,0.8450001,19.634001,0.062,3.5000000000000004,0.0,0.0,1.618,0.53958,1.389,0,0,73.19512,0,USD
INTC,IVV,Technology,Semiconductors,TIER 2 - GOOD,75.46981844863731,3286962886.5,32.61039999533333,21.740266663555555,F,5,5.0,5.0,0.06200000333333333,0.148399992,1.4000000000000001,0.0,8.0,8,0,176013000704,36.9,91613811,0.18600001,0.37099998,33.023,6.283999999999999,2.8000000000000003,0.0,0.0,1.602,0.39881,1.057,0,0,615.00006,0,USD
LOW,IVV,Consumer Cyclical,Home Improvement Retail,TIER 1 - EXCELLENT,93.0963853550225,692693916.3333333,32.59133333333333,21.727555555555554,F,5,5.0,5.0,0.0,3.218,1.6,0.0,2.7733333333333334,10,0,135279058944,241.16,2871104,0.0,8.045,33.589999999999996,11.92,3.2,-3.6999999999999997,-4.7,1.04,0.0,0.094,0,0,19.963577,0,USD
DAY,IVV,Technology,Software - Application,TIER 1 - EXCELLENT,100.68295862948398,212587811.8,32.531333333333336,21.68755555555556,F,10,5.0,5.0,0.0,0.0,4.75,0.0,2.781333333333333,5,0,11068018688,69.16,3002525,-5.7059999999999995,-7.912,50.922,-25.831,9.5,0.0,0.0,1.043,0.45530000000000004,0.18,0,0,0,0,USD
ABM,IJR,Industrials,Specialty Business Services,TIER 3 - ADEQUATE,53.14057475919683,25939206.0,32.437466666666666,21.624977777777776,F,10,5.0,5.0,3.0346666666666664,0.7428,2.7,0.0,3.9600000000000004,2,0,2590193664,42.3,603411,9.104,1.857,13.3,3.45,5.4,0.0,0.0,1.485,0.94836,1.355,0,0,16.332047,0,USD
EVRG,IVV,Utilities,Utilities - Regulated Electric,TIER 2 - GOOD,70.97201877106792,145438257.61666667,32.394,21.596,F,10,5.0,5.0,2.818,8.0,0.0,0.2,1.3760000000000001,0,0,16688223232,72.49,2037748,8.454,14.45,52.522999999999996,36.201,-0.1,0.5,2.0,0.516,1.4244999999999999,0.105,0,0,19.860273,0,USD
TSN,IVV,Consumer Defensive,Farm Products,TIER 2 - GOOD,72.31710034109179,179076186.29999998,32.3684,21.57893333333333,F,10,5.0,5.0,0.9199999999999999,0.34840000000000004,1.0999999999999999,0.0,8.0,2,0,20696193024,58.62,3056685,2.76,0.8710000000000001,6.6929996,-0.49799997,2.1999999999999997,-87.0,-86.8,1.552,0.5318999999999999,0.587,0,0,44.075184,0,USD
PBI,IJR,Industrials,Integrated Freight & Logistics,TIER 3 - ADEQUATE,84.71576379101575,29376901.516666666,32.337466666666664,21.55831111111111,F,10,3.5233333333333334,5.0,0.0,1.6567999999999998,0.0,0.0,2.1573333333333333,10,0,1819340032,10.57,2744074,0.0,4.1419999999999995,53.778000000000006,20.682000000000002,-8.0,0.0,0.0,0.809,0.0,0.703,0,0,25.166666,0,USD
FTV,IVV,Technology,Scientific & Technical Instruments,TIER 2 - GOOD,71.31843464324461,160414035.25,32.3227332,21.5484888,F,10,5.0,5.0,3.4549998666666664,3.8484000000000003,1.15,0.0,1.8693333333333333,2,0,18679549952,55.21,2932016,10.364999599999999,9.621,59.73500000000001,15.539,2.3,-74.2,-75.2,0.701,0.52244,0.492,0,0,21.736221,0,USD
WOW.AX,ASX300,Consumer Defensive,Grocery Stores,TIER 2 - GOOD,72.76648935555971,82053939.36566667,32.07493337333334,21.38328891555556,F,10,5.0,5.0,10.0,0.55760004,0.0,0.0,1.5173333333333332,0,0,35890585600,29.38,2810354,18.096999999999998,1.3940001,27.238,3.11,-0.4,-74.7,-74.8,0.569,3.50363,0.193,0,0,37.666668,0,AUD
HPE,IVV,Technology,Communication Equipment,TIER 1 - EXCELLENT,96.4786976529982,768979122.3666667,32.047066666666666,21.36471111111111,F,10,5.0,5.0,0.07666666666666666,0.0664,7.199999999999999,0.0,2.704,2,0,32055486464,24.02,31623514,0.22999999999999998,0.166,30.257,3.4089997,14.399999999999999,-88.9,-87.2,1.014,0.97265,0.604,0,0,0,0,USD
AAL,IJH,Industrials,Airlines,TIER 2 - GOOD,80.0,854198484.3,32.028266626666664,21.35217775111111,F,10,5.0,5.0,0.0,0.44359995999999996,0.15,0.0,1.4346666666666668,10,0,10119124992,15.33,57470661,0.0,1.1089999,23.728001000000003,1.2779999499999999,0.3,0.0,0.0,0.538,0.0,0.382,0,0,17.62069,0,USD
DOW,IVV,Basic Materials,Chemicals,TIER 2 - GOOD,88.57309829998636,294219180.5,32.0,21.333333333333336,F,10,5.0,5.0,0.0,0.0,0.0,0.0,12.0,0,0,16617740288,23.38,12610203,-5.287,-2.769,7.217999999999999,1.905,-8.3,-73.3,-71.0,1.944,1.02943,1.009,0,0,0,0,USD
KMPR,IJH,Financial Services,Insurance - Property & Casualty,TIER 3 - ADEQUATE,62.24202668736319,41250733.766666666,31.964533466666666,21.30968897777778,F,10,5.0,5.0,2.8926667999999998,2.0532,2.6,0.0,2.4186666666666667,2,0,2543592448,40.54,1028767,8.6780004,5.133,32.630002000000005,-1.928,5.2,0.0,0.0,0.907,0.56298,0.867,0,0,10.448454,0,USD
POR,IJH,Utilities,Utilities - Regulated Electric,TIER 3 - ADEQUATE,65.17240177718355,57636789.833333336,31.793666666666667,21.195777777777778,F,10,5.0,5.0,2.6649999999999996,3.4520000000000004,1.25,1.56,2.8666666666666667,0,0,5398345216,47.99,1226048,7.994999999999999,8.63,47.964,18.382,2.5,3.9,9.6,1.075,1.3625299999999998,0.601,0,0,17.45091,0,USD
SBUX,IVV,Consumer Cyclical,Restaurants,TIER 2 - GOOD,70.79890950663969,813788597.9999999,31.6748,21.116533333333333,F,5,5.0,5.0,0.0,1.9968,2.75,0.0,1.928,10,0,95755190272,84.21,9784377,0.0,4.992,23.045999000000002,10.975999999999999,5.5,-85.39999999999999,-85.3,0.723,0.0,0.465,0,0,51.662575,0,USD
IRT,IJH,Real Estate,REIT - Residential,TIER 2 - GOOD,86.69502261044475,51450865.06666667,31.606133333333332,21.070755555555554,F,10,5.0,5.0,0.212,1.3447999999999998,5.5,0.0,2.5493333333333332,2,0,4283554816,17.48,2942111,0.636,3.3619999999999997,59.90299999999999,23.013,11.0,-41.0,-44.3,0.956,0.63603,0.198,0,0,194.22221,0,USD
BC,IJH,Consumer Cyclical,Recreational Vehicles,TIER 3 - ADEQUATE,63.87549992340249,59621896.53333333,31.4,20.93333333333333,F,10,5.0,5.0,0.0,0.0,3.4000000000000004,0.0,8.0,0,0,4850158592,74.24,802464,-12.3059995,-4.601,25.643,6.734,6.800000000000001,0.0,0.0,1.776,1.43473,0.65,0,0,0,0,USD
RUSHA,IJR,Consumer Cyclical,Auto & Truck Dealerships,TIER 3 - ADEQUATE,56.94671504321524,32698967.4,31.324266666666666,20.882844444444444,F,10,5.0,5.0,4.249333333333334,1.4296000000000002,0.0,0.0,3.6453333333333333,2,0,4255247616,53.94,605079,12.748000000000001,3.5740000000000003,19.440001000000002,5.327,-0.8,-14.399999999999999,-15.7,1.367,0.6806399999999999,0.314,0,0,16.005936,0,USD
KNX,IJH,Industrials,Trucking,TIER 2 - GOOD,76.524866156749,187298240.86666667,31.320133326666664,20.880088884444444,F,10,5.0,5.0,0.6653333666666666,0.7607999599999999,1.35,0.0,3.544,5,0,8487083008,52.28,3683396,1.9960001,1.9019998999999999,24.334998,3.399,2.7,-74.3,-74.2,1.329,0.45183,1.036,0,0,59.40909,0,USD
CVX,IVV,Energy,Oil & Gas Integrated,TIER 2 - GOOD,84.6512212528204,1190702870.983333,31.217466666666667,20.811644444444443,F,5,5.0,5.0,2.438666666666667,2.7068,0.0,0.0,3.0719999999999996,8,0,307079086080,152.41,7796585,7.316000000000001,6.7669999999999995,40.602002,9.8529994,-1.4000000000000001,-26.6,-21.099999999999998,1.152,0.21239,0.72,0,0,21.4059,0,USD
BBT,IJR,Financial Services,Banks - Regional,TIER 3 - ADEQUATE,79.43954199018194,24914376.0,31.212800010000002,20.80853334,F,10,5.0,5.0,0.15400001,1.0588000000000002,0.0,0.0,0.0,10,0,2222258944,26.37,957027,0.46200002999999995,2.6470000000000002,0.0,-35.616,-32.2,0.0,0.0,0.0,0.0,0.0,0,0,125.571434,0,USD
MODG,IJR,Consumer Cyclical,Leisure,TIER 3 - ADEQUATE,60.0807388839692,32127354.4,30.89,20.593333333333334,F,10,3.89,5.0,0.0,0.0,0.0,0.0,12.0,0,0,2145922048,11.67,2730233,-46.948,-37.058,30.915,3.1579999999999995,-7.8,0.0,0.0,1.871,1.79929,1.171,0,0,0,0,USD
LEA,IJH,Consumer Cyclical,Auto Parts,TIER 3 - ADEQUATE,68.2590252972378,72995043.0,30.7402668,20.4935112,F,10,5.0,5.0,3.5206668000000003,0.7696,0.8500000000000001,0.0,3.6,2,0,6097418752,114.6,639245,10.5620004,1.924,7.510999999999999,3.396,1.7000000000000002,-16.2,-20.3,1.35,0.67676,0.918,0,0,13.958587,0,USD
